No,Date,StockCode,Previous,OpenPrice,High,Low,Close,Volume,Change,Value,Frequency,Offer,OfferVolume,Bid,BidVolume,ForeignSell,ForeignBuy
824,20221230,ZATA,123.0,0.0,121.0,115.0,115.0,44873200.0,-8.0,5231125700.0,4466.0,116.0,170900.0,115.0,8509500.0,1346200.0,139000.0
824,20230102,ZATA,115.0,0.0,127.0,110.0,120.0,208272400.0,5.0,25003352400.0,8723.0,121.0,525400.0,120.0,2409600.0,1552000.0,173000.0
824,20230103,ZATA,120.0,0.0,125.0,120.0,121.0,81968000.0,1.0,10054156500.0,3813.0,121.0,227000.0,120.0,3120800.0,260400.0,356700.0
824,20230104,ZATA,121.0,0.0,122.0,115.0,117.0,27554900.0,-4.0,3267356700.0,2225.0,118.0,461000.0,117.0,1300.0,137700.0,173000.0
824,20230105,ZATA,117.0,0.0,122.0,110.0,113.0,28032200.0,-4.0,3273807700.0,3409.0,114.0,50500.0,113.0,447300.0,76300.0,84700.0
828,20230106,ZATA,113.0,0.0,115.0,110.0,112.0,22151200.0,-1.0,2482592600.0,1493.0,112.0,334900.0,111.0,33200.0,124500.0,28600.0
830,20230109,ZATA,112.0,0.0,117.0,105.0,106.0,31110700.0,-6.0,3292350400.0,2092.0,106.0,115100.0,105.0,693400.0,49500.0,150000.0
831,20230110,ZATA,106.0,0.0,107.0,99.0,99.0,33967400.0,-7.0,3431593400.0,2455.0,100.0,290600.0,99.0,148300.0,415000.0,848200.0
832,20230111,ZATA,99.0,0.0,112.0,93.0,110.0,76574600.0,11.0,8177744900.0,6331.0,110.0,4788100.0,109.0,514100.0,692100.0,349800.0
832,20230112,ZATA,110.0,0.0,112.0,103.0,103.0,30887300.0,-7.0,3273347600.0,2360.0,103.0,832700.0,0.0,0.0,337400.0,610000.0
832,20230113,ZATA,103.0,0.0,108.0,96.0,101.0,25488200.0,-2.0,2605715300.0,2183.0,101.0,97400.0,100.0,189200.0,80100.0,342600.0
832,20230116,ZATA,101.0,0.0,102.0,97.0,99.0,9406400.0,-2.0,931852300.0,1532.0,100.0,101100.0,99.0,1200.0,71600.0,132700.0
832,20230117,ZATA,99.0,0.0,103.0,93.0,93.0,35082000.0,-6.0,3393839000.0,3000.0,93.0,13185100.0,0.0,0.0,83700.0,58900.0
832,20230118,ZATA,93.0,0.0,93.0,87.0,87.0,33922500.0,-6.0,2972229100.0,2436.0,87.0,102499000.0,0.0,0.0,58900.0,50000.0
832,20230119,ZATA,87.0,0.0,81.0,81.0,81.0,8492300.0,-6.0,687876300.0,577.0,81.0,210291400.0,0.0,0.0,0.0,0.0
832,20230120,ZATA,81.0,0.0,78.0,76.0,76.0,4294100.0,-5.0,326381600.0,449.0,76.0,247473300.0,0.0,0.0,0.0,0.0
833,20230124,ZATA,76.0,0.0,71.0,71.0,71.0,5419400.0,-5.0,384777400.0,350.0,71.0,284680700.0,0.0,0.0,0.0,0.0
833,20230125,ZATA,71.0,0.0,67.0,67.0,67.0,2101400.0,-4.0,140793800.0,321.0,67.0,269503900.0,0.0,0.0,0.0,0.0
833,20230126,ZATA,67.0,0.0,63.0,63.0,63.0,4170800.0,-4.0,262760400.0,323.0,63.0,237273600.0,0.0,0.0,0.0,0.0
834,20230127,ZATA,63.0,0.0,59.0,59.0,59.0,1332700.0,-4.0,78629300.0,376.0,59.0,185068100.0,0.0,0.0,0.0,0.0
834,20230130,ZATA,59.0,0.0,55.0,55.0,55.0,5665300.0,-4.0,311591500.0,422.0,55.0,222283200.0,0.0,0.0,0.0,0.0
834,20230131,ZATA,55.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,20230201,ZATA,55.0,0.0,52.0,52.0,52.0,5417000.0,-3.0,281684000.0,544.0,52.0,184894900.0,0.0,0.0,0.0,0.0
835,20230202,ZATA,52.0,0.0,50.0,50.0,50.0,10867100.0,-2.0,543355000.0,1208.0,50.0,149576400.0,0.0,0.0,0.0,0.0
835,20230203,ZATA,50.0,0.0,50.0,50.0,50.0,15789000.0,0.0,789450000.0,3740.0,50.0,121286900.0,0.0,0.0,0.0,0.0
836,20230206,ZATA,50.0,0.0,50.0,50.0,50.0,9789800.0,0.0,489490000.0,505.0,50.0,78053500.0,0.0,0.0,0.0,1018000.0
837,20230207,ZATA,50.0,0.0,67.0,50.0,67.0,425898600.0,17.0,25884469000.0,20324.0,0.0,0.0,67.0,36452100.0,1341400.0,708700.0
841,20230208,ZATA,67.0,0.0,90.0,70.0,88.0,483722100.0,21.0,40978146700.0,26650.0,89.0,579100.0,88.0,628800.0,1053600.0,535900.0
841,20230209,ZATA,88.0,0.0,106.0,82.0,85.0,458713300.0,-3.0,44047963500.0,30384.0,86.0,1158400.0,85.0,1686900.0,74500.0,3056800.0
841,20230210,ZATA,85.0,0.0,94.0,81.0,85.0,163407300.0,0.0,14276542200.0,11966.0,85.0,107200.0,84.0,25600.0,50100.0,84800.0
841,20230213,ZATA,85.0,0.0,88.0,81.0,81.0,74447100.0,-4.0,6269191400.0,5911.0,81.0,54500.0,80.0,6472800.0,75900.0,63400.0
841,20230214,ZATA,81.0,0.0,87.0,79.0,81.0,106888900.0,0.0,8885393100.0,6054.0,81.0,481100.0,80.0,2227800.0,473400.0,1209200.0
841,20230215,ZATA,81.0,0.0,83.0,76.0,78.0,32250200.0,-3.0,2547514800.0,3698.0,78.0,2387000.0,77.0,939500.0,99200.0,462800.0
842,20230216,ZATA,78.0,0.0,81.0,73.0,73.0,37010100.0,-5.0,2792356900.0,3840.0,73.0,1320000.0,0.0,0.0,107800.0,47600.0
842,20230217,ZATA,73.0,0.0,74.0,68.0,68.0,31710000.0,-5.0,2230091900.0,3041.0,68.0,1109300.0,0.0,0.0,356500.0,273900.0
842,20230220,ZATA,68.0,0.0,74.0,67.0,69.0,90847100.0,1.0,6418208600.0,5601.0,69.0,441000.0,68.0,544900.0,312100.0,467700.0
842,20230221,ZATA,69.0,0.0,70.0,65.0,65.0,28354300.0,-4.0,1880524100.0,2603.0,65.0,580300.0,0.0,0.0,1309000.0,327900.0
842,20230222,ZATA,65.0,0.0,68.0,61.0,61.0,39190600.0,-4.0,2488951200.0,3550.0,61.0,997200.0,0.0,0.0,416700.0,195600.0
842,20230223,ZATA,61.0,0.0,62.0,57.0,59.0,28955200.0,-2.0,1678824800.0,1562.0,59.0,1966700.0,58.0,475300.0,115800.0,279400.0
843,20230224,ZATA,59.0,0.0,62.0,57.0,57.0,39143300.0,-2.0,2311185400.0,2646.0,57.0,386200.0,56.0,2252000.0,207000.0,120300.0
844,20230227,ZATA,57.0,0.0,76.0,56.0,76.0,250962600.0,19.0,17608821700.0,14809.0,0.0,0.0,76.0,19500000.0,779700.0,3617800.0
844,20230228,ZATA,76.0,0.0,88.0,76.0,77.0,425137200.0,1.0,35272806600.0,23745.0,77.0,1052700.0,76.0,551200.0,8675600.0,2366400.0
845,20230301,ZATA,77.0,0.0,80.0,72.0,72.0,87031100.0,-5.0,6550267100.0,7482.0,72.0,5231700.0,0.0,0.0,188500.0,0.0
845,20230302,ZATA,72.0,0.0,73.0,67.0,67.0,50829200.0,-5.0,3456335300.0,3056.0,67.0,6622900.0,0.0,0.0,0.0,0.0
846,20230303,ZATA,67.0,0.0,79.0,64.0,72.0,224996200.0,5.0,16536275600.0,14309.0,73.0,633000.0,72.0,2734600.0,443100.0,357000.0
847,20230306,ZATA,72.0,0.0,76.0,69.0,70.0,81586200.0,-2.0,5943998300.0,5909.0,71.0,855400.0,70.0,135700.0,130900.0,69400.0
847,20230307,ZATA,70.0,0.0,76.0,68.0,75.0,90801800.0,5.0,6626153500.0,6471.0,76.0,3549200.0,75.0,15690800.0,52200.0,179400.0
850,20230308,ZATA,75.0,0.0,77.0,70.0,70.0,64547600.0,-5.0,4692058800.0,4251.0,71.0,1794400.0,70.0,40200.0,691200.0,735500.0
850,20230309,ZATA,70.0,0.0,72.0,68.0,69.0,38973200.0,-1.0,2725018000.0,2538.0,70.0,1202700.0,69.0,2916500.0,513500.0,640200.0
851,20230310,ZATA,69.0,0.0,70.0,66.0,68.0,29501100.0,-1.0,1997245000.0,2972.0,68.0,1777000.0,67.0,549400.0,136400.0,138400.0
851,20230313,ZATA,68.0,0.0,71.0,66.0,67.0,26534400.0,-1.0,1822885100.0,1758.0,68.0,784000.0,67.0,1826400.0,72300.0,20000.0
851,20230314,ZATA,67.0,0.0,68.0,63.0,63.0,25808300.0,-4.0,1666803200.0,2891.0,63.0,695100.0,0.0,0.0,111200.0,95500.0
851,20230315,ZATA,63.0,0.0,67.0,62.0,64.0,19565400.0,1.0,1262027200.0,1693.0,65.0,699300.0,64.0,141700.0,335500.0,126000.0
851,20230316,ZATA,64.0,0.0,65.0,60.0,60.0,34674200.0,-4.0,2100618600.0,2841.0,60.0,5486100.0,0.0,0.0,126000.0,0.0
851,20230317,ZATA,60.0,0.0,63.0,56.0,58.0,43265200.0,-2.0,2539759600.0,3452.0,59.0,266700.0,58.0,2289900.0,40000.0,133200.0
851,20230320,ZATA,58.0,0.0,76.0,58.0,72.0,282985400.0,14.0,20032372300.0,16258.0,73.0,921200.0,72.0,1444300.0,1154400.0,4494400.0
851,20230321,ZATA,72.0,0.0,78.0,67.0,67.0,113033400.0,-5.0,8072019800.0,7005.0,68.0,2674400.0,67.0,22500.0,3499200.0,189900.0
851,20230324,ZATA,67.0,0.0,75.0,67.0,70.0,99551800.0,3.0,7046408600.0,6264.0,71.0,1295900.0,70.0,25591900.0,211600.0,93100.0
851,20230327,ZATA,70.0,0.0,83.0,71.0,78.0,270155600.0,8.0,21039987200.0,13670.0,79.0,4976300.0,78.0,2140000.0,760600.0,427100.0
851,20230328,ZATA,78.0,0.0,80.0,73.0,73.0,88897400.0,-5.0,6748265400.0,5654.0,74.0,2494600.0,73.0,596700.0,91800.0,200000.0
851,20230329,ZATA,73.0,0.0,77.0,72.0,72.0,49944100.0,-1.0,3699066100.0,3016.0,73.0,37700.0,72.0,643300.0,3969700.0,4792700.0
852,20230330,ZATA,72.0,0.0,78.0,72.0,75.0,97592900.0,3.0,7306424200.0,3895.0,76.0,1776200.0,75.0,1125700.0,5581000.0,5812200.0
852,20230331,ZATA,75.0,0.0,77.0,70.0,73.0,49870800.0,-2.0,3683512900.0,4412.0,73.0,1636200.0,72.0,2454300.0,2855400.0,2394400.0
852,20230403,ZATA,73.0,0.0,74.0,69.0,70.0,46458500.0,-3.0,3325832400.0,3618.0,71.0,381000.0,70.0,1276800.0,2909500.0,4299300.0
852,20230404,ZATA,70.0,0.0,72.0,66.0,67.0,37121600.0,-3.0,2532968600.0,2692.0,68.0,1772700.0,67.0,206200.0,1574300.0,1001500.0
853,20230405,ZATA,67.0,0.0,69.0,65.0,66.0,24784300.0,-1.0,1655475300.0,1799.0,67.0,3782200.0,66.0,489300.0,1413700.0,1399900.0
852,20230406,ZATA,66.0,0.0,74.0,66.0,70.0,154245300.0,4.0,10870016800.0,7875.0,71.0,1314100.0,70.0,6611100.0,8706400.0,16870200.0
853,20230410,ZATA,70.0,0.0,75.0,67.0,69.0,87470700.0,-1.0,6206819300.0,4330.0,69.0,1886100.0,68.0,9885100.0,8060400.0,2339900.0
853,20230411,ZATA,69.0,0.0,71.0,66.0,67.0,41933600.0,-2.0,2864172500.0,4386.0,68.0,707300.0,67.0,958100.0,4854000.0,2609200.0
854,20230412,ZATA,67.0,0.0,68.0,66.0,66.0,12928800.0,-1.0,862102600.0,912.0,67.0,1755700.0,66.0,4631200.0,27500.0,361100.0
854,20230413,ZATA,66.0,0.0,70.0,66.0,66.0,29643500.0,0.0,2000763300.0,2166.0,67.0,1275800.0,66.0,2102200.0,2017500.0,1090900.0
854,20230414,ZATA,66.0,0.0,68.0,64.0,65.0,16745000.0,-1.0,1101255500.0,1129.0,65.0,1255400.0,64.0,1109200.0,896800.0,885900.0
854,20230417,ZATA,65.0,0.0,66.0,61.0,62.0,41416200.0,-3.0,2612554200.0,4941.0,62.0,126100.0,61.0,4239100.0,44800.0,379700.0
857,20230418,ZATA,62.0,0.0,63.0,59.0,59.0,19687500.0,-3.0,1184688400.0,2032.0,60.0,1703900.0,59.0,1864000.0,122900.0,0.0
857,20230426,ZATA,59.0,0.0,63.0,59.0,60.0,26883800.0,1.0,1643530600.0,2675.0,61.0,1890700.0,60.0,69100.0,1001400.0,1260300.0
857,20230427,ZATA,60.0,0.0,61.0,58.0,60.0,14520400.0,0.0,865321200.0,1155.0,60.0,1411100.0,59.0,126300.0,756000.0,1592000.0
857,20230428,ZATA,60.0,0.0,60.0,56.0,56.0,43185000.0,-4.0,2468748100.0,1650.0,57.0,3488300.0,56.0,6854100.0,56600.0,2611100.0
857,20230502,ZATA,56.0,0.0,60.0,56.0,59.0,34393900.0,3.0,2009154700.0,2241.0,59.0,92200.0,58.0,14638100.0,1293700.0,8289800.0
857,20230503,ZATA,59.0,0.0,59.0,56.0,57.0,13877700.0,-2.0,797113100.0,1125.0,58.0,2644100.0,57.0,92300.0,431800.0,526300.0
857,20230504,ZATA,57.0,0.0,60.0,56.0,57.0,27547100.0,0.0,1589976100.0,2956.0,57.0,683500.0,56.0,3551100.0,5798600.0,143800.0
857,20230505,ZATA,57.0,0.0,58.0,54.0,55.0,21394300.0,-2.0,1181370800.0,1022.0,55.0,270900.0,54.0,5076300.0,2416600.0,150500.0
861,20230508,ZATA,55.0,0.0,55.0,52.0,52.0,42617200.0,-3.0,2252702800.0,3460.0,52.0,459000.0,0.0,0.0,5175000.0,2357400.0
862,20230509,ZATA,52.0,0.0,53.0,50.0,50.0,42666800.0,-2.0,2155957600.0,1227.0,51.0,1343000.0,50.0,28656400.0,0.0,4271100.0
862,20230510,ZATA,50.0,0.0,55.0,50.0,52.0,55229500.0,2.0,2888656800.0,3100.0,52.0,3382400.0,51.0,11052700.0,4705900.0,9021300.0
862,20230511,ZATA,52.0,0.0,55.0,51.0,51.0,32251000.0,-1.0,1687445300.0,1974.0,52.0,5568900.0,51.0,16127600.0,5942900.0,1233900.0
863,20230512,ZATA,51.0,0.0,52.0,50.0,50.0,15535100.0,-1.0,784285200.0,504.0,51.0,2237100.0,50.0,19204100.0,34600.0,820300.0
863,20230515,ZATA,50.0,0.0,51.0,50.0,50.0,11769200.0,0.0,591338100.0,498.0,51.0,5890300.0,50.0,12244800.0,0.0,777000.0
863,20230516,ZATA,50.0,0.0,51.0,50.0,50.0,21891600.0,0.0,1095092900.0,879.0,50.0,568000.0,0.0,0.0,0.0,100000.0
863,20230517,ZATA,50.0,0.0,50.0,50.0,50.0,1592600.0,0.0,79630000.0,232.0,50.0,10035400.0,0.0,0.0,0.0,0.0
863,20230519,ZATA,50.0,0.0,50.0,50.0,50.0,493800.0,0.0,24690000.0,115.0,50.0,16563600.0,0.0,0.0,0.0,0.0
863,20230522,ZATA,50.0,0.0,50.0,50.0,50.0,2271300.0,0.0,113565000.0,105.0,50.0,11774600.0,0.0,0.0,0.0,0.0
863,20230523,ZATA,50.0,0.0,50.0,50.0,50.0,1262200.0,0.0,63110000.0,128.0,50.0,17243100.0,0.0,0.0,0.0,0.0
863,20230524,ZATA,50.0,0.0,50.0,50.0,50.0,418700.0,0.0,20935000.0,71.0,50.0,12891800.0,0.0,0.0,0.0,0.0
863,20230525,ZATA,50.0,0.0,50.0,50.0,50.0,368900.0,0.0,18445000.0,77.0,50.0,11742100.0,0.0,0.0,0.0,0.0
863,20230526,ZATA,50.0,0.0,50.0,50.0,50.0,326100.0,0.0,16305000.0,87.0,50.0,14524500.0,0.0,0.0,0.0,0.0
863,20230529,ZATA,50.0,0.0,50.0,50.0,50.0,219800.0,0.0,10990000.0,42.0,50.0,18971300.0,0.0,0.0,0.0,0.0
863,20230530,ZATA,50.0,0.0,50.0,50.0,50.0,927800.0,0.0,46390000.0,77.0,50.0,13751600.0,0.0,0.0,0.0,0.0
863,20230531,ZATA,50.0,0.0,50.0,50.0,50.0,182300.0,0.0,9115000.0,73.0,50.0,14401700.0,0.0,0.0,0.0,100.0
863,20230605,ZATA,50.0,0.0,50.0,50.0,50.0,173100.0,0.0,8655000.0,75.0,50.0,12845000.0,0.0,0.0,0.0,20000.0
863,20230606,ZATA,50.0,0.0,50.0,50.0,50.0,509700.0,0.0,25485000.0,56.0,50.0,13796500.0,0.0,0.0,0.0,0.0
863,20230607,ZATA,50.0,0.0,50.0,50.0,50.0,77500.0,0.0,3875000.0,46.0,50.0,13250600.0,0.0,0.0,0.0,0.0
863,20230608,ZATA,50.0,0.0,50.0,50.0,50.0,78600.0,0.0,3930000.0,40.0,50.0,19700200.0,0.0,0.0,0.0,0.0
863,20230609,ZATA,50.0,0.0,50.0,50.0,50.0,13300.0,0.0,665000.0,28.0,50.0,17372500.0,0.0,0.0,0.0,0.0
865,20230612,ZATA,50.0,0.0,50.0,50.0,50.0,26400.0,0.0,1320000.0,31.0,50.0,20024400.0,0.0,0.0,0.0,0.0
865,20230613,ZATA,50.0,0.0,50.0,50.0,50.0,29600.0,0.0,1480000.0,29.0,50.0,18698800.0,0.0,0.0,0.0,0.0
865,20230614,ZATA,50.0,0.0,50.0,50.0,50.0,63800.0,0.0,3190000.0,32.0,50.0,18953000.0,0.0,0.0,0.0,0.0
865,20230615,ZATA,50.0,0.0,50.0,50.0,50.0,251600.0,0.0,12580000.0,237.0,50.0,22876000.0,0.0,0.0,0.0,0.0
865,20230616,ZATA,50.0,0.0,50.0,50.0,50.0,47800.0,0.0,2390000.0,34.0,50.0,16415600.0,0.0,0.0,0.0,0.0
866,20230619,ZATA,50.0,0.0,50.0,50.0,50.0,745100.0,0.0,37255000.0,38.0,50.0,17009400.0,0.0,0.0,0.0,0.0
866,20230620,ZATA,50.0,0.0,50.0,50.0,50.0,78400.0,0.0,3920000.0,47.0,50.0,22656700.0,0.0,0.0,0.0,0.0
866,20230621,ZATA,50.0,0.0,50.0,50.0,50.0,70200.0,0.0,3510000.0,28.0,50.0,27976500.0,0.0,0.0,0.0,0.0
867,20230622,ZATA,50.0,0.0,50.0,50.0,50.0,85900.0,0.0,4295000.0,40.0,50.0,18981100.0,0.0,0.0,0.0,0.0
867,20230623,ZATA,50.0,0.0,50.0,50.0,50.0,77400.0,0.0,3870000.0,27.0,50.0,23263500.0,0.0,0.0,0.0,0.0
867,20230626,ZATA,50.0,0.0,50.0,50.0,50.0,238300.0,0.0,11915000.0,39.0,50.0,25897000.0,0.0,0.0,0.0,0.0
867,20230627,ZATA,50.0,0.0,50.0,50.0,50.0,20200.0,0.0,1010000.0,15.0,50.0,22259800.0,0.0,0.0,0.0,0.0
867,20230703,ZATA,50.0,0.0,50.0,50.0,50.0,75000.0,0.0,3750000.0,25.0,50.0,32505500.0,0.0,0.0,0.0,0.0
867,20230704,ZATA,50.0,0.0,50.0,50.0,50.0,9800.0,0.0,490000.0,11.0,50.0,29959900.0,0.0,0.0,0.0,0.0
867,20230705,ZATA,50.0,0.0,50.0,50.0,50.0,34900.0,0.0,1745000.0,18.0,50.0,25375000.0,0.0,0.0,0.0,0.0
867,20230706,ZATA,50.0,0.0,50.0,50.0,50.0,38600.0,0.0,1930000.0,19.0,50.0,25179600.0,0.0,0.0,0.0,0.0
868,20230707,ZATA,50.0,0.0,50.0,50.0,50.0,4300.0,0.0,215000.0,15.0,50.0,23561400.0,0.0,0.0,0.0,0.0
872,20230710,ZATA,50.0,0.0,50.0,50.0,50.0,115400.0,0.0,5770000.0,216.0,50.0,27092000.0,0.0,0.0,0.0,0.0
872,20230711,ZATA,50.0,0.0,50.0,50.0,50.0,67100.0,0.0,3355000.0,26.0,50.0,27732200.0,0.0,0.0,0.0,0.0
872,20230712,ZATA,50.0,0.0,50.0,50.0,50.0,22700.0,0.0,1135000.0,10.0,50.0,29389900.0,0.0,0.0,0.0,0.0
872,20230713,ZATA,50.0,0.0,50.0,50.0,50.0,9400.0,0.0,470000.0,14.0,50.0,25947400.0,0.0,0.0,0.0,0.0
872,20230714,ZATA,50.0,0.0,50.0,50.0,50.0,14500.0,0.0,725000.0,20.0,50.0,21707600.0,0.0,0.0,0.0,0.0
872,20230717,ZATA,50.0,0.0,50.0,50.0,50.0,73800.0,0.0,3690000.0,24.0,50.0,22025400.0,0.0,0.0,0.0,0.0
872,20230718,ZATA,50.0,0.0,50.0,50.0,50.0,7900.0,0.0,395000.0,12.0,50.0,22872500.0,0.0,0.0,0.0,0.0
872,20230720,ZATA,50.0,0.0,50.0,50.0,50.0,84200.0,0.0,4210000.0,47.0,50.0,19294600.0,0.0,0.0,0.0,0.0
872,20230721,ZATA,50.0,0.0,50.0,50.0,50.0,5600.0,0.0,280000.0,9.0,50.0,20669700.0,0.0,0.0,0.0,0.0
873,20230724,ZATA,50.0,0.0,50.0,50.0,50.0,67400.0,0.0,3370000.0,30.0,50.0,20981900.0,0.0,0.0,0.0,0.0
874,20230725,ZATA,50.0,0.0,50.0,50.0,50.0,14900.0,0.0,745000.0,19.0,50.0,18880900.0,0.0,0.0,0.0,0.0
874,20230726,ZATA,50.0,0.0,50.0,50.0,50.0,43400.0,0.0,2170000.0,12.0,50.0,21640600.0,0.0,0.0,0.0,0.0
874,20230727,ZATA,50.0,0.0,50.0,50.0,50.0,4100.0,0.0,205000.0,9.0,50.0,24257600.0,0.0,0.0,0.0,0.0
874,20230728,ZATA,50.0,0.0,50.0,50.0,50.0,7100.0,0.0,355000.0,8.0,50.0,20844500.0,0.0,0.0,0.0,0.0
875,20230731,ZATA,50.0,0.0,50.0,50.0,50.0,13500.0,0.0,675000.0,8.0,50.0,23780800.0,0.0,0.0,0.0,0.0
875,20230801,ZATA,50.0,0.0,50.0,50.0,50.0,15700.0,0.0,785000.0,88.0,50.0,31878500.0,0.0,0.0,0.0,0.0
876,20230802,ZATA,50.0,0.0,50.0,50.0,50.0,25300.0,0.0,1265000.0,9.0,50.0,30740200.0,0.0,0.0,0.0,0.0
876,20230803,ZATA,50.0,0.0,50.0,50.0,50.0,9400.0,0.0,470000.0,9.0,50.0,31681700.0,0.0,0.0,0.0,0.0
876,20230804,ZATA,50.0,0.0,50.0,50.0,50.0,19900.0,0.0,995000.0,36.0,50.0,32751800.0,0.0,0.0,0.0,0.0
878,20230807,ZATA,50.0,0.0,50.0,50.0,50.0,252100.0,0.0,12605000.0,32.0,50.0,31420800.0,0.0,0.0,0.0,0.0
882,20230808,ZATA,50.0,0.0,50.0,50.0,50.0,114000.0,0.0,5700000.0,20.0,50.0,32017100.0,0.0,0.0,0.0,0.0
885,20230809,ZATA,50.0,0.0,50.0,50.0,50.0,35400.0,0.0,1770000.0,11.0,50.0,30941900.0,0.0,0.0,0.0,0.0
