No,Date,StockCode,Previous,OpenPrice,High,Low,Close,Volume,Change,Value,Frequency,Offer,OfferVolume,Bid,BidVolume,ForeignSell,ForeignBuy
886,20230810,ZATA,50.0,0.0,50.0,50.0,50.0,1500.0,0.0,75000.0,7.0,50.0,28761800.0,0.0,0.0,0.0,0.0
886,20230811,ZATA,50.0,0.0,50.0,50.0,50.0,39700.0,0.0,1985000.0,12.0,50.0,31359100.0,0.0,0.0,0.0,0.0
886,20230814,ZATA,50.0,0.0,50.0,50.0,50.0,526600.0,0.0,26330000.0,15.0,50.0,32744400.0,0.0,0.0,0.0,0.0
886,20230815,ZATA,50.0,0.0,50.0,50.0,50.0,15100.0,0.0,755000.0,16.0,50.0,29723600.0,0.0,0.0,0.0,0.0
886,20230816,ZATA,50.0,0.0,50.0,50.0,50.0,422700.0,0.0,21135000.0,10.0,50.0,29487500.0,0.0,0.0,0.0,0.0
886,20230818,ZATA,50.0,0.0,50.0,50.0,50.0,27800.0,0.0,1390000.0,8.0,50.0,31577200.0,0.0,0.0,0.0,0.0
886,20230821,ZATA,50.0,0.0,50.0,50.0,50.0,56700.0,0.0,2835000.0,12.0,50.0,29302500.0,0.0,0.0,0.0,0.0
886,20230822,ZATA,50.0,0.0,50.0,50.0,50.0,22000.0,0.0,1100000.0,10.0,50.0,29920300.0,0.0,0.0,0.0,0.0
886,20230823,ZATA,50.0,0.0,50.0,50.0,50.0,11400.0,0.0,570000.0,8.0,50.0,33558700.0,0.0,0.0,0.0,0.0
886,20230824,ZATA,50.0,0.0,50.0,50.0,50.0,7100.0,0.0,355000.0,11.0,50.0,27788900.0,0.0,0.0,0.0,0.0
886,20230825,ZATA,50.0,0.0,50.0,50.0,50.0,311400.0,0.0,15570000.0,13.0,50.0,28596900.0,0.0,0.0,0.0,0.0
887,20230828,ZATA,50.0,0.0,50.0,50.0,50.0,6800.0,0.0,340000.0,16.0,50.0,29186900.0,0.0,0.0,0.0,0.0
887,20230829,ZATA,50.0,0.0,50.0,50.0,50.0,8300.0,0.0,415000.0,9.0,50.0,29685900.0,0.0,0.0,0.0,0.0
887,20230830,ZATA,50.0,0.0,50.0,50.0,50.0,55500.0,0.0,2775000.0,10.0,50.0,29475600.0,0.0,0.0,0.0,0.0
887,20230831,ZATA,50.0,0.0,50.0,50.0,50.0,28700.0,0.0,1435000.0,14.0,50.0,30097400.0,0.0,0.0,0.0,0.0
887,20230901,ZATA,50.0,0.0,50.0,50.0,50.0,7500.0,0.0,375000.0,16.0,50.0,28613600.0,0.0,0.0,0.0,0.0
887,20230904,ZATA,50.0,0.0,50.0,50.0,50.0,11400.0,0.0,570000.0,6.0,50.0,33124600.0,0.0,0.0,0.0,0.0
887,20230905,ZATA,50.0,0.0,50.0,50.0,50.0,41300.0,0.0,2065000.0,16.0,50.0,27354000.0,0.0,0.0,0.0,0.0
887,20230906,ZATA,50.0,0.0,50.0,50.0,50.0,38800.0,0.0,1940000.0,18.0,50.0,28571900.0,0.0,0.0,0.0,0.0
888,20230907,ZATA,50.0,0.0,50.0,50.0,50.0,13100.0,0.0,655000.0,12.0,50.0,30339700.0,0.0,0.0,0.0,0.0
888,20230908,ZATA,50.0,0.0,50.0,50.0,50.0,21700.0,0.0,1085000.0,18.0,50.0,28760000.0,0.0,0.0,0.0,0.0
889,20230911,ZATA,50.0,0.0,50.0,50.0,50.0,11400.0,0.0,570000.0,7.0,50.0,28535200.0,0.0,0.0,0.0,0.0
889,20230912,ZATA,50.0,0.0,50.0,50.0,50.0,6400.0,0.0,320000.0,10.0,50.0,27683300.0,0.0,0.0,0.0,0.0
889,20230913,ZATA,50.0,0.0,50.0,50.0,50.0,21700.0,0.0,1085000.0,13.0,50.0,30096300.0,0.0,0.0,0.0,0.0
889,20230914,ZATA,50.0,0.0,50.0,50.0,50.0,39700.0,0.0,1985000.0,14.0,50.0,27528400.0,0.0,0.0,0.0,0.0
889,20230915,ZATA,50.0,0.0,50.0,50.0,50.0,1700.0,0.0,85000.0,5.0,50.0,29636200.0,0.0,0.0,0.0,0.0
889,20230918,ZATA,50.0,0.0,50.0,50.0,50.0,2500.0,0.0,125000.0,6.0,50.0,29102500.0,0.0,0.0,0.0,0.0
889,20230919,ZATA,50.0,0.0,50.0,50.0,50.0,43800.0,0.0,2190000.0,11.0,50.0,31109200.0,0.0,0.0,0.0,0.0
889,20230920,ZATA,50.0,0.0,50.0,50.0,50.0,11400.0,0.0,570000.0,5.0,50.0,30667100.0,0.0,0.0,0.0,0.0
889,20230921,ZATA,50.0,0.0,50.0,50.0,50.0,500.0,0.0,25000.0,3.0,50.0,30528600.0,0.0,0.0,0.0,0.0
889,20230922,ZATA,50.0,0.0,50.0,50.0,50.0,1300.0,0.0,65000.0,8.0,50.0,27890100.0,0.0,0.0,0.0,0.0
889,20230925,ZATA,50.0,0.0,50.0,50.0,50.0,223200.0,0.0,11160000.0,15.0,50.0,29959600.0,0.0,0.0,0.0,100000.0
889,20230926,ZATA,50.0,0.0,50.0,50.0,50.0,113700.0,0.0,5685000.0,13.0,50.0,29110000.0,0.0,0.0,0.0,50000.0
889,20230927,ZATA,50.0,0.0,50.0,50.0,50.0,131500.0,0.0,6575000.0,8.0,50.0,31120200.0,0.0,0.0,0.0,400.0
889,20230929,ZATA,50.0,0.0,50.0,50.0,50.0,49200.0,0.0,2460000.0,266.0,50.0,25234600.0,0.0,0.0,0.0,0.0
889,20231002,ZATA,50.0,0.0,50.0,50.0,50.0,9200.0,0.0,460000.0,9.0,50.0,36105900.0,0.0,0.0,0.0,0.0
889,20231003,ZATA,50.0,0.0,50.0,50.0,50.0,65800.0,0.0,3290000.0,21.0,50.0,34035300.0,0.0,0.0,0.0,100.0
889,20231004,ZATA,50.0,0.0,50.0,50.0,50.0,35300.0,0.0,1765000.0,13.0,50.0,29757400.0,0.0,0.0,0.0,0.0
889,20231005,ZATA,50.0,0.0,50.0,50.0,50.0,16900.0,0.0,845000.0,12.0,50.0,25008800.0,0.0,0.0,0.0,0.0
891,20231006,ZATA,50.0,0.0,50.0,50.0,50.0,4700.0,0.0,235000.0,10.0,50.0,24444600.0,0.0,0.0,0.0,0.0
893,20231009,ZATA,50.0,0.0,50.0,50.0,50.0,27700.0,0.0,1385000.0,6.0,50.0,28983200.0,0.0,0.0,0.0,0.0
894,20231010,ZATA,50.0,0.0,50.0,50.0,50.0,10400.0,0.0,520000.0,13.0,50.0,25141800.0,0.0,0.0,0.0,0.0
896,20231011,ZATA,50.0,0.0,50.0,50.0,50.0,5300.0,0.0,265000.0,3.0,50.0,27761000.0,0.0,0.0,0.0,0.0
896,20231012,ZATA,50.0,0.0,50.0,50.0,50.0,19400.0,0.0,970000.0,8.0,50.0,25425600.0,0.0,0.0,0.0,0.0
896,20231013,ZATA,50.0,0.0,50.0,50.0,50.0,12900.0,0.0,645000.0,8.0,50.0,24871800.0,0.0,0.0,0.0,0.0
896,20231016,ZATA,50.0,0.0,50.0,50.0,50.0,9500.0,0.0,475000.0,6.0,50.0,26599000.0,0.0,0.0,0.0,0.0
896,20231017,ZATA,50.0,0.0,50.0,50.0,50.0,50500.0,0.0,2525000.0,16.0,50.0,24031500.0,0.0,0.0,0.0,0.0
896,20231018,ZATA,50.0,0.0,50.0,50.0,50.0,8500.0,0.0,425000.0,10.0,50.0,27293000.0,0.0,0.0,0.0,0.0
896,20231019,ZATA,50.0,0.0,50.0,50.0,50.0,61700.0,0.0,3085000.0,16.0,50.0,24707100.0,0.0,0.0,0.0,0.0
896,20231020,ZATA,50.0,0.0,50.0,50.0,50.0,3600.0,0.0,180000.0,6.0,50.0,22590000.0,0.0,0.0,0.0,0.0
896,20231023,ZATA,50.0,0.0,50.0,50.0,50.0,22700.0,0.0,1135000.0,13.0,50.0,23343000.0,0.0,0.0,0.0,0.0
896,20231024,ZATA,50.0,0.0,50.0,50.0,50.0,22500.0,0.0,1125000.0,8.0,50.0,26845800.0,0.0,0.0,0.0,0.0
896,20231025,ZATA,50.0,0.0,50.0,50.0,50.0,9400.0,0.0,470000.0,8.0,50.0,23246900.0,0.0,0.0,0.0,0.0
896,20231026,ZATA,50.0,0.0,50.0,50.0,50.0,33100.0,0.0,1655000.0,11.0,50.0,24032400.0,0.0,0.0,0.0,0.0
896,20231027,ZATA,50.0,0.0,50.0,50.0,50.0,600.0,0.0,30000.0,2.0,50.0,22635200.0,0.0,0.0,0.0,0.0
896,20231030,ZATA,50.0,0.0,50.0,50.0,50.0,700.0,0.0,35000.0,7.0,50.0,24943700.0,0.0,0.0,0.0,0.0
897,20231031,ZATA,50.0,0.0,50.0,50.0,50.0,5400.0,0.0,270000.0,7.0,50.0,23806400.0,0.0,0.0,0.0,0.0
897,20231101,ZATA,50.0,0.0,50.0,50.0,50.0,56700.0,0.0,2835000.0,10.0,50.0,23594100.0,0.0,0.0,0.0,0.0
897,20231102,ZATA,50.0,0.0,50.0,50.0,50.0,15200.0,0.0,760000.0,7.0,50.0,22312500.0,0.0,0.0,0.0,0.0
897,20231103,ZATA,50.0,0.0,50.0,50.0,50.0,15100.0,0.0,755000.0,9.0,50.0,24693800.0,0.0,0.0,0.0,0.0
897,20231106,ZATA,50.0,0.0,50.0,50.0,50.0,13800.0,0.0,690000.0,5.0,50.0,27210100.0,0.0,0.0,0.0,0.0
897,20231107,ZATA,50.0,0.0,50.0,50.0,50.0,30200.0,0.0,1510000.0,4.0,50.0,24185200.0,0.0,0.0,0.0,0.0
900,20231108,ZATA,50.0,0.0,50.0,50.0,50.0,42900.0,0.0,2145000.0,6.0,50.0,24033600.0,0.0,0.0,0.0,0.0
900,20231109,ZATA,50.0,0.0,50.0,50.0,50.0,24200.0,0.0,1210000.0,4.0,50.0,23158900.0,0.0,0.0,0.0,0.0
900,20231110,ZATA,50.0,0.0,50.0,50.0,50.0,6600.0,0.0,330000.0,4.0,50.0,26352200.0,0.0,0.0,0.0,0.0
900,20231113,ZATA,50.0,0.0,50.0,50.0,50.0,14700.0,0.0,735000.0,13.0,50.0,24003500.0,0.0,0.0,0.0,0.0
900,20231114,ZATA,50.0,0.0,50.0,50.0,50.0,8400.0,0.0,420000.0,5.0,50.0,15102800.0,0.0,0.0,0.0,0.0
900,20231115,ZATA,50.0,0.0,50.0,50.0,50.0,600.0,0.0,30000.0,2.0,50.0,15503300.0,0.0,0.0,0.0,0.0
900,20231116,ZATA,50.0,0.0,50.0,50.0,50.0,24900.0,0.0,1245000.0,8.0,50.0,16723300.0,0.0,0.0,0.0,0.0
900,20231117,ZATA,50.0,0.0,50.0,50.0,50.0,1400.0,0.0,70000.0,2.0,50.0,16859500.0,0.0,0.0,0.0,0.0
900,20231120,ZATA,50.0,0.0,50.0,50.0,50.0,8300.0,0.0,415000.0,7.0,50.0,18403900.0,0.0,0.0,0.0,0.0
900,20231121,ZATA,50.0,0.0,50.0,50.0,50.0,52500.0,0.0,2625000.0,27.0,50.0,97152600.0,0.0,0.0,0.0,0.0
900,20231122,ZATA,50.0,0.0,50.0,50.0,50.0,42500.0,0.0,2125000.0,9.0,50.0,94286100.0,0.0,0.0,0.0,0.0
900,20231123,ZATA,50.0,0.0,50.0,50.0,50.0,6000.0,0.0,300000.0,7.0,50.0,92401700.0,0.0,0.0,0.0,0.0
900,20231124,ZATA,50.0,0.0,50.0,50.0,50.0,5600.0,0.0,280000.0,5.0,50.0,93297200.0,0.0,0.0,0.0,0.0
900,20231127,ZATA,50.0,0.0,50.0,50.0,50.0,220000.0,0.0,11000000.0,14.0,50.0,95316100.0,0.0,0.0,0.0,0.0
900,20231128,ZATA,50.0,0.0,50.0,50.0,50.0,6300.0,0.0,315000.0,10.0,50.0,93627100.0,0.0,0.0,0.0,0.0
900,20231129,ZATA,50.0,0.0,50.0,50.0,50.0,200.0,0.0,10000.0,2.0,50.0,91071400.0,0.0,0.0,0.0,0.0
901,20231130,ZATA,50.0,0.0,50.0,50.0,50.0,43000.0,0.0,2150000.0,6.0,50.0,92739400.0,0.0,0.0,0.0,0.0
901,20231201,ZATA,50.0,0.0,50.0,50.0,50.0,25600.0,0.0,1280000.0,14.0,50.0,103452300.0,0.0,0.0,0.0,0.0
901,20231204,ZATA,50.0,0.0,50.0,50.0,50.0,86200.0,0.0,4310000.0,10.0,50.0,101235700.0,0.0,0.0,0.0,0.0
901,20231205,ZATA,50.0,0.0,50.0,50.0,50.0,300.0,0.0,15000.0,3.0,50.0,97649200.0,0.0,0.0,0.0,0.0
901,20231206,ZATA,50.0,0.0,50.0,50.0,50.0,3100.0,0.0,155000.0,7.0,50.0,97389100.0,0.0,0.0,0.0,0.0
902,20231207,ZATA,50.0,0.0,50.0,50.0,50.0,400.0,0.0,20000.0,2.0,50.0,95837300.0,0.0,0.0,0.0,0.0
902,20231208,ZATA,50.0,0.0,50.0,50.0,50.0,6500.0,0.0,325000.0,6.0,50.0,93342900.0,0.0,0.0,0.0,0.0
902,20231211,ZATA,50.0,0.0,50.0,50.0,50.0,1700.0,0.0,85000.0,2.0,50.0,95388100.0,0.0,0.0,0.0,0.0
902,20231212,ZATA,50.0,0.0,50.0,50.0,50.0,300.0,0.0,15000.0,3.0,50.0,97206200.0,0.0,0.0,0.0,0.0
902,20231213,ZATA,50.0,0.0,50.0,50.0,50.0,4100.0,0.0,205000.0,14.0,50.0,95699200.0,0.0,0.0,0.0,0.0
902,20231214,ZATA,50.0,0.0,50.0,50.0,50.0,6800.0,0.0,340000.0,60.0,50.0,95193100.0,0.0,0.0,0.0,0.0
902,20231215,ZATA,50.0,0.0,50.0,50.0,50.0,3400.0,0.0,170000.0,3.0,50.0,93488400.0,0.0,0.0,0.0,0.0
902,20231218,ZATA,50.0,0.0,50.0,50.0,50.0,2500.0,0.0,125000.0,5.0,50.0,97742700.0,0.0,0.0,0.0,0.0
902,20231219,ZATA,50.0,0.0,50.0,50.0,50.0,380300.0,0.0,19015000.0,9.0,50.0,97874600.0,0.0,0.0,0.0,0.0
902,20231220,ZATA,50.0,0.0,50.0,50.0,50.0,5800.0,0.0,290000.0,7.0,50.0,98049400.0,0.0,0.0,0.0,0.0
902,20231221,ZATA,50.0,0.0,50.0,50.0,50.0,2500.0,0.0,125000.0,9.0,50.0,94452500.0,0.0,0.0,0.0,0.0
902,20231222,ZATA,50.0,0.0,50.0,50.0,50.0,8800.0,0.0,440000.0,3.0,50.0,92063000.0,0.0,0.0,0.0,0.0
902,20231227,ZATA,50.0,0.0,50.0,50.0,50.0,14500.0,0.0,725000.0,4.0,50.0,97293300.0,0.0,0.0,0.0,0.0
902,20231228,ZATA,50.0,0.0,50.0,50.0,50.0,1800.0,0.0,90000.0,4.0,50.0,97214100.0,0.0,0.0,0.0,0.0
902,20231229,ZATA,50.0,0.0,50.0,50.0,50.0,3700.0,0.0,185000.0,4.0,50.0,94406800.0,0.0,0.0,0.0,0.0
902,20240102,ZATA,50.0,0.0,50.0,50.0,50.0,24700.0,0.0,1235000.0,10.0,50.0,97626600.0,0.0,0.0,0.0,0.0
902,20240103,ZATA,50.0,0.0,50.0,50.0,50.0,16900.0,0.0,845000.0,5.0,50.0,96369800.0,0.0,0.0,0.0,0.0
902,20240104,ZATA,50.0,0.0,50.0,50.0,50.0,6500.0,0.0,325000.0,5.0,50.0,95389700.0,0.0,0.0,0.0,0.0
903,20240105,ZATA,50.0,0.0,50.0,50.0,50.0,11900.0,0.0,595000.0,14.0,50.0,96061000.0,0.0,0.0,0.0,0.0
904,20240108,ZATA,50.0,0.0,50.0,50.0,50.0,4900.0,0.0,245000.0,7.0,50.0,93913500.0,0.0,0.0,0.0,0.0
905,20240109,ZATA,50.0,0.0,50.0,50.0,50.0,7600.0,0.0,380000.0,6.0,50.0,94166000.0,0.0,0.0,0.0,0.0
907,20240110,ZATA,50.0,0.0,50.0,50.0,50.0,2200.0,0.0,110000.0,6.0,50.0,94598700.0,0.0,0.0,0.0,0.0
909,20240111,ZATA,50.0,0.0,50.0,50.0,50.0,400.0,0.0,20000.0,3.0,50.0,93009300.0,0.0,0.0,0.0,0.0
909,20240112,ZATA,50.0,0.0,50.0,50.0,50.0,2300.0,0.0,115000.0,3.0,50.0,95050000.0,0.0,0.0,0.0,0.0
909,20240115,ZATA,50.0,0.0,50.0,50.0,50.0,13900.0,0.0,695000.0,12.0,50.0,98216700.0,0.0,0.0,0.0,0.0
908,20240116,ZATA,50.0,0.0,50.0,50.0,50.0,41400.0,0.0,2070000.0,10.0,50.0,97239800.0,0.0,0.0,0.0,0.0
908,20240117,ZATA,50.0,0.0,50.0,50.0,50.0,5700.0,0.0,285000.0,4.0,50.0,98364000.0,0.0,0.0,0.0,0.0
909,20240118,ZATA,50.0,0.0,50.0,50.0,50.0,8500.0,0.0,425000.0,6.0,50.0,99620600.0,0.0,0.0,0.0,0.0
909,20240119,ZATA,50.0,0.0,50.0,50.0,50.0,8600.0,0.0,430000.0,4.0,50.0,98598500.0,0.0,0.0,0.0,0.0
909,20240122,ZATA,50.0,0.0,50.0,50.0,50.0,66900.0,0.0,3345000.0,11.0,50.0,102449000.0,0.0,0.0,0.0,0.0
909,20240123,ZATA,50.0,0.0,50.0,50.0,50.0,9900.0,0.0,495000.0,6.0,50.0,98004000.0,0.0,0.0,0.0,0.0
909,20240124,ZATA,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,97850600.0,0.0,0.0,0.0,0.0
909,20240125,ZATA,50.0,0.0,50.0,50.0,50.0,2100.0,0.0,105000.0,2.0,50.0,97140800.0,0.0,0.0,0.0,0.0
909,20240126,ZATA,50.0,0.0,50.0,50.0,50.0,2000.0,0.0,100000.0,3.0,50.0,93522800.0,0.0,0.0,0.0,0.0
909,20240129,ZATA,50.0,0.0,50.0,50.0,50.0,2100.0,0.0,105000.0,3.0,50.0,98340500.0,0.0,0.0,0.0,0.0
910,20240130,ZATA,50.0,0.0,50.0,50.0,50.0,100.0,0.0,5000.0,1.0,50.0,100115400.0,0.0,0.0,0.0,0.0
910,20240131,ZATA,50.0,0.0,50.0,50.0,50.0,6100.0,0.0,305000.0,3.0,50.0,98909800.0,0.0,0.0,0.0,0.0
910,20240201,ZATA,50.0,0.0,50.0,50.0,50.0,18500.0,0.0,925000.0,5.0,50.0,98019100.0,0.0,0.0,0.0,0.0
910,20240202,ZATA,50.0,0.0,50.0,50.0,50.0,14900.0,0.0,745000.0,8.0,50.0,97284500.0,0.0,0.0,0.0,0.0
910,20240205,ZATA,50.0,0.0,50.0,50.0,50.0,1300.0,0.0,65000.0,3.0,50.0,99691200.0,0.0,0.0,0.0,0.0
910,20240206,ZATA,50.0,0.0,50.0,50.0,50.0,30200.0,0.0,1510000.0,6.0,50.0,100132700.0,0.0,0.0,0.0,0.0
914,20240207,ZATA,50.0,0.0,50.0,50.0,50.0,1500.0,0.0,75000.0,1.0,50.0,98416300.0,0.0,0.0,0.0,0.0
917,20240212,ZATA,50.0,0.0,50.0,50.0,50.0,2100.0,0.0,105000.0,2.0,50.0,100275800.0,0.0,0.0,0.0,0.0
918,20240213,ZATA,50.0,0.0,50.0,50.0,50.0,2200.0,0.0,110000.0,2.0,50.0,96833500.0,0.0,0.0,0.0,0.0
919,20240215,ZATA,50.0,0.0,50.0,50.0,50.0,65000.0,0.0,3250000.0,5.0,50.0,96911300.0,0.0,0.0,0.0,0.0
919,20240216,ZATA,50.0,0.0,50.0,50.0,50.0,64300.0,0.0,3215000.0,8.0,50.0,95454600.0,0.0,0.0,0.0,0.0
919,20240219,ZATA,50.0,0.0,50.0,50.0,50.0,8700.0,0.0,435000.0,3.0,50.0,106443900.0,0.0,0.0,0.0,0.0
919,20240220,ZATA,50.0,0.0,50.0,50.0,50.0,2600.0,0.0,130000.0,5.0,50.0,100298800.0,0.0,0.0,0.0,0.0
919,20240221,ZATA,50.0,0.0,50.0,50.0,50.0,60800.0,0.0,3040000.0,8.0,50.0,99410700.0,0.0,0.0,0.0,0.0
919,20240222,ZATA,50.0,0.0,50.0,50.0,50.0,3100.0,0.0,155000.0,8.0,50.0,100303000.0,0.0,0.0,0.0,0.0
919,20240223,ZATA,50.0,0.0,50.0,50.0,50.0,9200.0,0.0,460000.0,4.0,50.0,101434000.0,0.0,0.0,0.0,0.0
919,20240226,ZATA,50.0,0.0,50.0,50.0,50.0,700.0,0.0,35000.0,3.0,50.0,97412700.0,0.0,0.0,0.0,0.0
920,20240227,ZATA,50.0,0.0,50.0,50.0,50.0,500.0,0.0,25000.0,3.0,50.0,98067900.0,0.0,0.0,0.0,0.0
920,20240228,ZATA,50.0,0.0,50.0,50.0,50.0,1300.0,0.0,65000.0,6.0,50.0,96160400.0,0.0,0.0,0.0,0.0
920,20240229,ZATA,50.0,0.0,50.0,50.0,50.0,5100.0,0.0,255000.0,3.0,50.0,96279700.0,0.0,0.0,0.0,0.0
920,20240301,ZATA,50.0,0.0,50.0,50.0,50.0,400.0,0.0,20000.0,4.0,50.0,95620300.0,0.0,0.0,0.0,0.0
920,20240304,ZATA,50.0,0.0,50.0,50.0,50.0,3200.0,0.0,160000.0,5.0,50.0,104106700.0,0.0,0.0,0.0,0.0
920,20240305,ZATA,50.0,0.0,50.0,50.0,50.0,3900.0,0.0,195000.0,4.0,50.0,98643400.0,0.0,0.0,0.0,0.0
920,20240306,ZATA,50.0,0.0,50.0,50.0,50.0,2400.0,0.0,120000.0,4.0,50.0,101100000.0,0.0,0.0,0.0,0.0
920,20240307,ZATA,50.0,0.0,50.0,50.0,50.0,1300.0,0.0,65000.0,3.0,50.0,97810400.0,0.0,0.0,0.0,0.0
920,20240308,ZATA,50.0,0.0,50.0,50.0,50.0,200.0,0.0,10000.0,1.0,50.0,99908000.0,0.0,0.0,0.0,0.0
920,20240313,ZATA,50.0,0.0,50.0,50.0,50.0,8000.0,0.0,400000.0,8.0,50.0,103973200.0,0.0,0.0,0.0,0.0
920,20240314,ZATA,50.0,0.0,50.0,50.0,50.0,100.0,0.0,5000.0,1.0,50.0,102541100.0,0.0,0.0,0.0,0.0
920,20240315,ZATA,50.0,0.0,50.0,50.0,50.0,400.0,0.0,20000.0,4.0,50.0,102095000.0,0.0,0.0,0.0,0.0
920,20240318,ZATA,50.0,0.0,50.0,50.0,50.0,1400.0,0.0,70000.0,2.0,50.0,103585200.0,0.0,0.0,0.0,0.0
920,20240319,ZATA,50.0,0.0,50.0,50.0,50.0,12900.0,0.0,645000.0,11.0,50.0,104791700.0,0.0,0.0,0.0,0.0
920,20240320,ZATA,50.0,0.0,50.0,50.0,50.0,400.0,0.0,20000.0,3.0,50.0,105900200.0,0.0,0.0,0.0,0.0
920,20240321,ZATA,50.0,0.0,50.0,50.0,50.0,6100.0,0.0,305000.0,7.0,50.0,102602200.0,0.0,0.0,0.0,0.0
920,20240322,ZATA,50.0,0.0,50.0,50.0,50.0,1600.0,0.0,80000.0,5.0,50.0,101909500.0,0.0,0.0,0.0,0.0
920,20240325,ZATA,50.0,0.0,45.0,45.0,45.0,12600.0,-5.0,567000.0,11.0,45.0,248509100.0,0.0,0.0,0.0,0.0
920,20240326,ZATA,45.0,0.0,41.0,41.0,41.0,160000.0,-4.0,6560000.0,21.0,41.0,71501700.0,0.0,0.0,0.0,0.0
920,20240327,ZATA,41.0,0.0,37.0,37.0,37.0,72200.0,-4.0,2671400.0,27.0,37.0,77036300.0,0.0,0.0,0.0,0.0
920,20240328,ZATA,37.0,0.0,34.0,34.0,34.0,118500.0,-3.0,4029000.0,19.0,34.0,76696100.0,0.0,0.0,0.0,0.0
921,20240401,ZATA,34.0,0.0,31.0,31.0,31.0,217700.0,-3.0,6748700.0,16.0,31.0,103709400.0,0.0,0.0,0.0,0.0
921,20240402,ZATA,31.0,0.0,28.0,28.0,28.0,76900.0,-3.0,2153200.0,27.0,28.0,155809500.0,0.0,0.0,0.0,0.0
921,20240403,ZATA,28.0,0.0,26.0,26.0,26.0,47800.0,-2.0,1242800.0,18.0,26.0,235144200.0,0.0,0.0,0.0,0.0
921,20240404,ZATA,26.0,0.0,24.0,24.0,24.0,36000.0,-2.0,864000.0,30.0,24.0,235785500.0,0.0,0.0,0.0,0.0
921,20240405,ZATA,24.0,0.0,22.0,22.0,22.0,325100.0,-2.0,7152200.0,37.0,22.0,274797900.0,0.0,0.0,0.0,0.0
923,20240416,ZATA,22.0,0.0,20.0,20.0,20.0,133200.0,-2.0,2664000.0,27.0,20.0,226046800.0,0.0,0.0,17600.0,0.0
923,20240417,ZATA,20.0,0.0,18.0,18.0,18.0,94100.0,-2.0,1693800.0,22.0,18.0,81751300.0,0.0,0.0,33900.0,17600.0
923,20240418,ZATA,18.0,0.0,17.0,17.0,17.0,50800.0,-1.0,863600.0,14.0,17.0,79558000.0,0.0,0.0,0.0,0.0
923,20240419,ZATA,17.0,0.0,16.0,16.0,16.0,62900.0,-1.0,1006400.0,16.0,16.0,77696400.0,0.0,0.0,0.0,0.0
