No,Date,StockCode,Previous,OpenPrice,High,Low,Close,Volume,Change,Value,Frequency,Offer,OfferVolume,Bid,BidVolume,ForeignSell,ForeignBuy
942,20241205,ZATA,9.0,0.0,8.0,8.0,8.0,3791300.0,-1.0,30330400.0,74.0,9.0,7042500.0,8.0,6989800.0,0.0,0.0
942,20241206,ZATA,8.0,0.0,9.0,8.0,9.0,1601300.0,1.0,13577600.0,80.0,9.0,6735200.0,8.0,2945400.0,0.0,0.0
942,20241209,ZATA,9.0,0.0,9.0,9.0,9.0,663400.0,0.0,5970600.0,76.0,9.0,10199500.0,8.0,5381600.0,0.0,0.0
942,20241210,ZATA,9.0,0.0,9.0,9.0,9.0,2196100.0,0.0,19764900.0,60.0,9.0,6778300.0,8.0,3526400.0,0.0,0.0
942,20241211,ZATA,9.0,0.0,9.0,9.0,9.0,901400.0,0.0,8112600.0,56.0,9.0,7889300.0,8.0,3443100.0,0.0,0.0
942,20241212,ZATA,9.0,0.0,9.0,9.0,9.0,1515600.0,0.0,13640400.0,71.0,9.0,10566800.0,8.0,10537000.0,0.0,0.0
942,20241213,ZATA,9.0,0.0,9.0,9.0,9.0,13565900.0,0.0,122093100.0,129.0,10.0,3983300.0,9.0,1217700.0,7300000.0,0.0
942,20241216,ZATA,9.0,0.0,10.0,9.0,10.0,1482500.0,1.0,14001300.0,85.0,10.0,6680600.0,9.0,4082400.0,0.0,0.0
942,20241217,ZATA,10.0,0.0,10.0,9.0,9.0,7671300.0,-1.0,70609000.0,97.0,10.0,8006700.0,0.0,0.0,0.0,0.0
942,20241218,ZATA,9.0,0.0,9.0,8.0,9.0,920900.0,0.0,7690400.0,51.0,9.0,1766600.0,8.0,6187000.0,0.0,0.0
943,20241219,ZATA,9.0,0.0,9.0,9.0,9.0,2028600.0,0.0,18257400.0,57.0,9.0,5235100.0,8.0,3395100.0,0.0,0.0
943,20241220,ZATA,9.0,0.0,9.0,8.0,9.0,1221900.0,0.0,9812900.0,50.0,9.0,919400.0,8.0,7273000.0,0.0,0.0
943,20241223,ZATA,9.0,0.0,9.0,9.0,9.0,558700.0,0.0,5028300.0,43.0,9.0,4529900.0,8.0,3485400.0,0.0,100000.0
943,20241224,ZATA,9.0,0.0,9.0,8.0,9.0,272400.0,0.0,2201700.0,40.0,9.0,1921100.0,8.0,7822000.0,0.0,0.0
943,20241227,ZATA,9.0,0.0,9.0,9.0,9.0,1929400.0,0.0,17364600.0,56.0,9.0,4595000.0,8.0,8403000.0,0.0,0.0
943,20241230,ZATA,9.0,0.0,9.0,9.0,9.0,4537600.0,0.0,40838400.0,72.0,9.0,2996300.0,8.0,6156700.0,0.0,0.0
943,20250102,ZATA,9.0,0.0,9.0,8.0,9.0,598700.0,0.0,5141600.0,44.0,9.0,7338500.0,8.0,14516900.0,0.0,0.0
943,20250103,ZATA,9.0,0.0,9.0,9.0,9.0,1632900.0,0.0,14696100.0,49.0,9.0,4492900.0,8.0,13901400.0,0.0,0.0
943,20250106,ZATA,9.0,0.0,9.0,9.0,9.0,14245500.0,0.0,128209500.0,120.0,10.0,7342900.0,9.0,7500000.0,0.0,0.0
943,20250107,ZATA,9.0,0.0,9.0,9.0,9.0,3968400.0,0.0,35715600.0,63.0,9.0,4904900.0,8.0,8184800.0,0.0,0.0
946,20250108,ZATA,9.0,0.0,9.0,9.0,9.0,1013100.0,0.0,9117900.0,61.0,9.0,8751300.0,8.0,5019700.0,0.0,0.0
948,20250109,ZATA,9.0,0.0,9.0,9.0,9.0,3235100.0,0.0,29115900.0,122.0,9.0,12369100.0,8.0,6049700.0,0.0,0.0
948,20250110,ZATA,9.0,0.0,10.0,9.0,10.0,37332900.0,1.0,367768100.0,290.0,0.0,0.0,10.0,17674100.0,0.0,0.0
951,20250113,ZATA,10.0,0.0,11.0,10.0,11.0,35995300.0,1.0,385804100.0,296.0,0.0,0.0,11.0,14344400.0,0.0,0.0
951,20250114,ZATA,11.0,0.0,12.0,11.0,12.0,19228600.0,1.0,218693000.0,286.0,12.0,8211100.0,11.0,1815100.0,0.0,10000.0
951,20250115,ZATA,12.0,0.0,13.0,11.0,11.0,17787000.0,-1.0,216222300.0,326.0,11.0,20723200.0,0.0,0.0,0.0,0.0
951,20250116,ZATA,11.0,0.0,10.0,10.0,10.0,4347800.0,-1.0,43478000.0,150.0,10.0,18922600.0,0.0,0.0,0.0,0.0
951,20250117,ZATA,10.0,0.0,10.0,9.0,10.0,8610300.0,0.0,81517400.0,155.0,10.0,9324700.0,9.0,11494900.0,0.0,0.0
951,20250120,ZATA,10.0,0.0,10.0,9.0,9.0,7658700.0,-1.0,69754500.0,137.0,10.0,8475300.0,9.0,31181900.0,0.0,0.0
951,20250121,ZATA,9.0,0.0,10.0,9.0,9.0,20512000.0,0.0,187091200.0,178.0,10.0,7714200.0,9.0,10818500.0,0.0,0.0
951,20250122,ZATA,9.0,0.0,10.0,9.0,10.0,4313400.0,1.0,39144200.0,94.0,10.0,14620100.0,9.0,7408400.0,0.0,0.0
951,20250123,ZATA,10.0,0.0,9.0,9.0,9.0,9025800.0,-1.0,81232200.0,118.0,10.0,14034700.0,9.0,23143800.0,0.0,0.0
951,20250124,ZATA,9.0,0.0,9.0,9.0,9.0,11187000.0,0.0,100683000.0,102.0,10.0,11738100.0,9.0,3302500.0,0.0,0.0
951,20250130,ZATA,9.0,0.0,9.0,9.0,9.0,4405000.0,0.0,39645000.0,47.0,10.0,11711000.0,9.0,5757800.0,0.0,0.0
951,20250131,ZATA,9.0,0.0,10.0,9.0,10.0,571600.0,1.0,5294400.0,29.0,10.0,10672500.0,9.0,4158300.0,0.0,0.0
951,20250203,ZATA,10.0,0.0,10.0,9.0,10.0,1821800.0,0.0,16769900.0,71.0,10.0,15482800.0,9.0,7480300.0,0.0,0.0
951,20250204,ZATA,10.0,0.0,10.0,9.0,10.0,1046100.0,0.0,10193300.0,55.0,10.0,12912500.0,9.0,9325600.0,0.0,0.0
951,20250205,ZATA,10.0,0.0,10.0,9.0,10.0,2505700.0,0.0,22680600.0,76.0,10.0,11275500.0,9.0,9227500.0,0.0,0.0
951,20250206,ZATA,10.0,0.0,10.0,9.0,9.0,4604900.0,-1.0,44013700.0,80.0,10.0,11775200.0,9.0,5516800.0,0.0,0.0
951,20250207,ZATA,9.0,0.0,9.0,9.0,9.0,4554200.0,0.0,40987800.0,58.0,10.0,11529800.0,9.0,4673400.0,0.0,0.0
951,20250210,ZATA,9.0,0.0,9.0,9.0,9.0,7313200.0,0.0,65818800.0,105.0,9.0,4317100.0,8.0,12254800.0,0.0,0.0
951,20250211,ZATA,9.0,0.0,9.0,9.0,9.0,637100.0,0.0,5733900.0,48.0,9.0,4354300.0,8.0,12360300.0,0.0,0.0
951,20250212,ZATA,9.0,0.0,9.0,8.0,8.0,737400.0,-1.0,6253600.0,69.0,9.0,8674200.0,8.0,11510700.0,0.0,0.0
951,20250213,ZATA,8.0,0.0,9.0,9.0,9.0,2039000.0,1.0,18351000.0,67.0,9.0,9489300.0,8.0,13665500.0,0.0,0.0
951,20250214,ZATA,9.0,0.0,9.0,9.0,9.0,2153200.0,0.0,19378800.0,60.0,9.0,299400.0,8.0,8414600.0,0.0,0.0
951,20250217,ZATA,9.0,0.0,9.0,9.0,9.0,2904100.0,0.0,26136900.0,73.0,10.0,11778700.0,9.0,448800.0,0.0,0.0
951,20250218,ZATA,9.0,0.0,9.0,9.0,9.0,1554300.0,0.0,13988700.0,71.0,10.0,13977500.0,9.0,229500.0,0.0,0.0
951,20250219,ZATA,9.0,0.0,9.0,9.0,9.0,3245600.0,0.0,29210400.0,68.0,9.0,2179500.0,8.0,10396700.0,0.0,0.0
951,20250220,ZATA,9.0,0.0,9.0,8.0,9.0,3177700.0,0.0,27871000.0,104.0,9.0,3116000.0,8.0,15756100.0,0.0,0.0
951,20250221,ZATA,9.0,0.0,9.0,9.0,9.0,5770900.0,0.0,51938100.0,49.0,10.0,8066100.0,9.0,211500.0,0.0,0.0
951,20250224,ZATA,9.0,0.0,10.0,9.0,10.0,2614900.0,1.0,23683900.0,101.0,10.0,11765600.0,9.0,777700.0,0.0,0.0
951,20250225,ZATA,10.0,0.0,9.0,9.0,9.0,4289300.0,-1.0,38603700.0,115.0,9.0,863300.0,0.0,0.0,0.0,0.0
951,20250226,ZATA,9.0,0.0,9.0,8.0,9.0,1633600.0,0.0,14601700.0,69.0,9.0,7774300.0,8.0,5505500.0,0.0,0.0
951,20250227,ZATA,9.0,0.0,9.0,8.0,8.0,884400.0,-1.0,7328500.0,49.0,9.0,10727200.0,8.0,6447700.0,0.0,0.0
951,20250228,ZATA,8.0,0.0,9.0,8.0,8.0,4556800.0,0.0,36484100.0,58.0,9.0,4142300.0,8.0,3638900.0,150000.0,0.0
951,20250303,ZATA,8.0,0.0,9.0,8.0,9.0,1737200.0,1.0,15013100.0,67.0,9.0,18571000.0,8.0,2942800.0,0.0,0.0
951,20250304,ZATA,9.0,0.0,9.0,8.0,9.0,2310000.0,0.0,18595100.0,76.0,9.0,9513300.0,8.0,9086800.0,0.0,0.0
951,20250305,ZATA,9.0,0.0,9.0,8.0,9.0,974900.0,0.0,8608800.0,42.0,9.0,4010700.0,8.0,8437200.0,0.0,0.0
951,20250306,ZATA,9.0,0.0,9.0,8.0,8.0,681200.0,-1.0,5968400.0,37.0,9.0,4154900.0,8.0,13089600.0,0.0,0.0
951,20250307,ZATA,8.0,0.0,9.0,8.0,9.0,330500.0,1.0,2696800.0,38.0,9.0,6929100.0,8.0,11268900.0,0.0,0.0
953,20250310,ZATA,9.0,0.0,9.0,8.0,9.0,745100.0,0.0,6302700.0,51.0,9.0,5751400.0,8.0,8026600.0,0.0,0.0
953,20250311,ZATA,9.0,0.0,9.0,8.0,8.0,699300.0,-1.0,6031000.0,47.0,9.0,6604600.0,8.0,12634500.0,0.0,0.0
953,20250312,ZATA,8.0,0.0,9.0,8.0,8.0,893500.0,0.0,7349100.0,45.0,9.0,9227000.0,8.0,6542800.0,0.0,0.0
953,20250313,ZATA,8.0,0.0,9.0,8.0,9.0,1449900.0,1.0,12236500.0,55.0,9.0,9028300.0,8.0,7166900.0,0.0,0.0
953,20250314,ZATA,9.0,0.0,9.0,8.0,9.0,532200.0,0.0,4460000.0,36.0,9.0,6051800.0,8.0,8590400.0,0.0,0.0
953,20250317,ZATA,9.0,0.0,9.0,8.0,8.0,1400700.0,-1.0,12113000.0,74.0,9.0,5244700.0,8.0,9756800.0,0.0,0.0
953,20250318,ZATA,8.0,0.0,9.0,8.0,8.0,8800600.0,0.0,70481700.0,176.0,9.0,7397500.0,8.0,6601600.0,0.0,0.0
953,20250319,ZATA,8.0,0.0,8.0,8.0,8.0,6822100.0,0.0,54576800.0,130.0,9.0,10513400.0,8.0,802400.0,0.0,0.0
953,20250320,ZATA,8.0,0.0,9.0,8.0,9.0,2016300.0,1.0,16689100.0,58.0,9.0,10598900.0,8.0,2820200.0,0.0,0.0
953,20250321,ZATA,9.0,0.0,9.0,8.0,8.0,3212600.0,-1.0,27380300.0,176.0,9.0,8233200.0,8.0,3503100.0,0.0,0.0
953,20250324,ZATA,8.0,0.0,9.0,8.0,8.0,6537400.0,0.0,52477700.0,94.0,9.0,11168700.0,8.0,131900.0,0.0,0.0
954,20250325,ZATA,8.0,0.0,8.0,8.0,8.0,1993600.0,0.0,15948800.0,56.0,9.0,12986500.0,8.0,3920400.0,0.0,0.0
954,20250326,ZATA,8.0,0.0,9.0,8.0,8.0,1174400.0,0.0,9396000.0,55.0,9.0,10027500.0,8.0,1633200.0,0.0,0.0
954,20250327,ZATA,8.0,0.0,9.0,8.0,8.0,1479800.0,0.0,12168500.0,83.0,9.0,10401800.0,8.0,5526300.0,0.0,0.0
954,20250408,ZATA,8.0,0.0,8.0,7.0,7.0,17588500.0,-1.0,124274600.0,172.0,8.0,7719100.0,7.0,364900.0,0.0,0.0
954,20250409,ZATA,7.0,0.0,7.0,7.0,7.0,9883500.0,0.0,69184500.0,186.0,7.0,864700.0,6.0,7389200.0,0.0,0.0
954,20250410,ZATA,7.0,0.0,8.0,7.0,7.0,4887700.0,0.0,34480000.0,122.0,8.0,10161500.0,7.0,7674600.0,0.0,0.0
954,20250411,ZATA,7.0,0.0,8.0,7.0,7.0,1113000.0,0.0,8322700.0,76.0,8.0,14183400.0,7.0,4801900.0,0.0,0.0
955,20250414,ZATA,7.0,0.0,8.0,7.0,8.0,3038200.0,1.0,22164400.0,80.0,8.0,16405700.0,7.0,6668900.0,0.0,0.0
956,20250415,ZATA,8.0,0.0,8.0,7.0,7.0,2564900.0,-1.0,20145400.0,97.0,8.0,11965700.0,7.0,16283500.0,0.0,0.0
956,20250416,ZATA,7.0,0.0,8.0,7.0,7.0,638600.0,0.0,4910100.0,63.0,8.0,14939500.0,7.0,14660600.0,0.0,0.0
955,20250417,ZATA,7.0,0.0,8.0,7.0,8.0,1081200.0,1.0,7811100.0,83.0,8.0,14246300.0,7.0,16700100.0,0.0,0.0
955,20250421,ZATA,8.0,0.0,8.0,7.0,7.0,2666400.0,-1.0,20399200.0,82.0,8.0,12237100.0,7.0,15154600.0,0.0,0.0
955,20250422,ZATA,7.0,0.0,8.0,7.0,7.0,1747000.0,0.0,12576900.0,76.0,8.0,13278300.0,7.0,11950700.0,0.0,0.0
955,20250423,ZATA,7.0,0.0,8.0,8.0,8.0,13229500.0,1.0,105836000.0,146.0,8.0,9482600.0,7.0,18234300.0,0.0,0.0
955,20250424,ZATA,8.0,0.0,8.0,7.0,7.0,59132400.0,-1.0,417392500.0,317.0,8.0,7319800.0,7.0,4200.0,0.0,0.0
955,20250425,ZATA,7.0,0.0,7.0,6.0,6.0,61107800.0,-1.0,385468100.0,375.0,7.0,12400.0,6.0,14859100.0,0.0,0.0
955,20250428,ZATA,6.0,0.0,7.0,7.0,7.0,27757400.0,1.0,194301800.0,279.0,0.0,0.0,7.0,193700.0,0.0,0.0
955,20250429,ZATA,7.0,0.0,8.0,7.0,7.0,9645500.0,0.0,69581000.0,157.0,8.0,16100300.0,7.0,25035800.0,0.0,0.0
955,20250430,ZATA,7.0,0.0,8.0,7.0,8.0,3519300.0,1.0,27306500.0,126.0,8.0,30783600.0,7.0,35845100.0,0.0,0.0
955,20250502,ZATA,8.0,0.0,8.0,8.0,8.0,29950100.0,0.0,239600800.0,203.0,8.0,14899700.0,7.0,43835600.0,0.0,0.0
955,20250505,ZATA,8.0,0.0,8.0,7.0,8.0,3950200.0,0.0,31246600.0,137.0,8.0,11889900.0,7.0,45831200.0,0.0,0.0
955,20250506,ZATA,8.0,0.0,8.0,7.0,7.0,5462600.0,-1.0,42956000.0,92.0,8.0,20941500.0,7.0,52290500.0,0.0,0.0
955,20250507,ZATA,7.0,0.0,8.0,8.0,8.0,13000400.0,1.0,104003200.0,133.0,8.0,13282200.0,7.0,29165200.0,0.0,0.0
956,20250508,ZATA,8.0,0.0,8.0,8.0,8.0,7547500.0,0.0,60380000.0,104.0,9.0,6004900.0,8.0,7510600.0,0.0,0.0
956,20250509,ZATA,8.0,0.0,8.0,8.0,8.0,1922800.0,0.0,15382400.0,73.0,9.0,13571400.0,8.0,9926100.0,0.0,0.0
956,20250514,ZATA,8.0,0.0,9.0,8.0,9.0,3990200.0,1.0,34083300.0,152.0,9.0,8648700.0,8.0,12687900.0,0.0,0.0
956,20250515,ZATA,9.0,0.0,9.0,9.0,9.0,5255800.0,0.0,47302200.0,149.0,9.0,11629900.0,8.0,15233900.0,0.0,0.0
956,20250516,ZATA,9.0,0.0,9.0,9.0,9.0,7966600.0,0.0,71699400.0,145.0,9.0,6995300.0,8.0,18227100.0,0.0,0.0
956,20250519,ZATA,9.0,0.0,9.0,9.0,9.0,9970600.0,0.0,89735400.0,126.0,10.0,13574400.0,9.0,6699300.0,0.0,0.0
956,20250520,ZATA,9.0,0.0,10.0,9.0,10.0,15222000.0,1.0,149492000.0,398.0,10.0,11661100.0,9.0,7250400.0,0.0,0.0
956,20250521,ZATA,10.0,0.0,10.0,10.0,10.0,17995000.0,0.0,179950000.0,238.0,11.0,17161100.0,10.0,7061200.0,0.0,0.0
956,20250522,ZATA,10.0,0.0,11.0,10.0,11.0,29422500.0,1.0,319185500.0,291.0,0.0,0.0,11.0,1925500.0,0.0,0.0
956,20250523,ZATA,11.0,0.0,12.0,12.0,12.0,36823800.0,1.0,441885600.0,374.0,0.0,0.0,12.0,24678600.0,100000.0,0.0
956,20250526,ZATA,12.0,0.0,13.0,11.0,11.0,72347800.0,-1.0,867217500.0,635.0,11.0,4606600.0,0.0,0.0,0.0,0.0
956,20250527,ZATA,11.0,0.0,10.0,10.0,10.0,6586700.0,-1.0,65867000.0,224.0,10.0,27096800.0,0.0,0.0,0.0,0.0
956,20250528,ZATA,10.0,0.0,10.0,9.0,10.0,26416400.0,0.0,258556700.0,272.0,11.0,9026700.0,10.0,18345800.0,0.0,0.0
956,20250602,ZATA,10.0,0.0,11.0,11.0,11.0,23897900.0,1.0,262876900.0,230.0,0.0,0.0,11.0,1034900.0,0.0,0.0
956,20250603,ZATA,11.0,0.0,11.0,10.0,10.0,20291500.0,-1.0,207005100.0,178.0,11.0,866900.0,10.0,11769000.0,0.0,0.0
956,20250604,ZATA,10.0,0.0,10.0,10.0,10.0,14290800.0,0.0,142908000.0,197.0,11.0,9636300.0,10.0,591300.0,0.0,0.0
956,20250605,ZATA,10.0,0.0,11.0,10.0,10.0,2317300.0,0.0,23290700.0,125.0,11.0,18714200.0,10.0,2529000.0,0.0,0.0
956,20250610,ZATA,10.0,0.0,10.0,10.0,10.0,12212400.0,0.0,122124000.0,143.0,11.0,10634500.0,10.0,649800.0,0.0,0.0
956,20250611,ZATA,10.0,0.0,10.0,10.0,10.0,3923700.0,0.0,39237000.0,122.0,10.0,1734500.0,9.0,15225400.0,0.0,0.0
956,20250612,ZATA,10.0,0.0,10.0,9.0,9.0,6911100.0,-1.0,63553700.0,93.0,10.0,2003300.0,9.0,10074200.0,0.0,0.0
956,20250613,ZATA,9.0,0.0,9.0,9.0,9.0,13250000.0,0.0,119250000.0,438.0,10.0,4527800.0,9.0,3918200.0,0.0,0.0
956,20250616,ZATA,9.0,0.0,10.0,10.0,10.0,2776100.0,1.0,27761000.0,94.0,10.0,8117800.0,9.0,2764600.0,0.0,0.0
956,20250617,ZATA,10.0,0.0,10.0,9.0,9.0,2401500.0,-1.0,23668000.0,77.0,10.0,8648200.0,9.0,17406000.0,0.0,0.0
956,20250618,ZATA,9.0,0.0,9.0,9.0,9.0,3438000.0,0.0,30942000.0,80.0,10.0,7982900.0,9.0,14545700.0,0.0,0.0
956,20250619,ZATA,9.0,0.0,10.0,9.0,9.0,16771800.0,0.0,152208600.0,318.0,10.0,14951500.0,9.0,290800.0,0.0,0.0
956,20250620,ZATA,9.0,0.0,10.0,9.0,9.0,6470100.0,0.0,58724100.0,181.0,10.0,16010100.0,9.0,210700.0,0.0,0.0
956,20250623,ZATA,9.0,0.0,9.0,9.0,9.0,4037300.0,0.0,36335700.0,147.0,9.0,760200.0,8.0,14286600.0,0.0,0.0
956,20250624,ZATA,9.0,0.0,9.0,9.0,9.0,2221100.0,0.0,19989900.0,80.0,9.0,5312700.0,8.0,14535700.0,0.0,0.0
956,20250625,ZATA,9.0,0.0,10.0,9.0,10.0,3266700.0,1.0,29420800.0,92.0,10.0,16659400.0,9.0,2139500.0,0.0,0.0
956,20250626,ZATA,10.0,0.0,9.0,9.0,9.0,2502200.0,-1.0,22519800.0,74.0,10.0,17825800.0,9.0,7065600.0,0.0,0.0
956,20250630,ZATA,9.0,0.0,9.0,9.0,9.0,2469300.0,0.0,22223700.0,102.0,9.0,1724400.0,8.0,11870400.0,0.0,0.0
956,20250701,ZATA,9.0,0.0,9.0,9.0,9.0,1659800.0,0.0,14938200.0,74.0,9.0,3825600.0,8.0,18865200.0,0.0,0.0
956,20250702,ZATA,9.0,0.0,9.0,9.0,9.0,2074000.0,0.0,18666000.0,64.0,9.0,2092300.0,8.0,27794100.0,0.0,0.0
956,20250703,ZATA,9.0,0.0,10.0,9.0,9.0,2752500.0,0.0,24874800.0,81.0,10.0,13632500.0,9.0,4490800.0,0.0,0.0
956,20250704,ZATA,9.0,0.0,10.0,9.0,10.0,2691700.0,1.0,24478800.0,59.0,10.0,20441900.0,9.0,1289700.0,0.0,0.0
956,20250707,ZATA,10.0,0.0,10.0,9.0,9.0,1073800.0,-1.0,10105800.0,78.0,10.0,25992500.0,9.0,8270700.0,0.0,0.0
958,20250708,ZATA,9.0,0.0,10.0,9.0,10.0,3400300.0,1.0,30808700.0,89.0,10.0,23004400.0,9.0,2229200.0,0.0,0.0
960,20250709,ZATA,10.0,0.0,10.0,9.0,9.0,1663200.0,-1.0,15154600.0,99.0,10.0,16244300.0,9.0,13428100.0,0.0,0.0
964,20250710,ZATA,9.0,0.0,10.0,9.0,10.0,3527100.0,1.0,32048100.0,105.0,10.0,20726800.0,9.0,1496400.0,0.0,0.0
964,20250711,ZATA,10.0,0.0,10.0,9.0,9.0,10412500.0,-1.0,93834100.0,204.0,10.0,17760800.0,9.0,1795600.0,0.0,0.0
964,20250714,ZATA,9.0,0.0,9.0,9.0,9.0,22942100.0,0.0,206478900.0,199.0,9.0,1547100.0,8.0,22164700.0,0.0,0.0
964,20250715,ZATA,9.0,0.0,9.0,9.0,9.0,6050100.0,0.0,54450900.0,129.0,10.0,11376400.0,9.0,136000.0,0.0,0.0
964,20250716,ZATA,9.0,0.0,9.0,9.0,9.0,1877200.0,0.0,16894800.0,108.0,9.0,2430400.0,8.0,15822800.0,0.0,0.0
964,20250717,ZATA,9.0,0.0,9.0,9.0,9.0,4694300.0,0.0,42248700.0,100.0,9.0,2766700.0,8.0,24535000.0,0.0,0.0
964,20250718,ZATA,9.0,0.0,9.0,9.0,9.0,4741000.0,0.0,42669000.0,100.0,10.0,20351000.0,9.0,201400.0,0.0,0.0
952,20250721,ZATA,9.0,0.0,10.0,9.0,9.0,3114500.0,0.0,29449200.0,151.0,10.0,29613400.0,9.0,2163700.0,0.0,0.0
952,20250722,ZATA,9.0,0.0,10.0,9.0,9.0,1412700.0,0.0,12773400.0,89.0,10.0,28390200.0,9.0,6074000.0,0.0,0.0
952,20250723,ZATA,9.0,0.0,9.0,9.0,9.0,5528900.0,0.0,49760100.0,147.0,9.0,3407200.0,8.0,13580100.0,0.0,0.0
952,20250724,ZATA,9.0,0.0,9.0,9.0,9.0,9603200.0,0.0,86428800.0,97.0,9.0,12779500.0,8.0,17234500.0,0.0,0.0
952,20250725,ZATA,9.0,0.0,9.0,9.0,9.0,5348700.0,0.0,48138300.0,90.0,9.0,12801300.0,8.0,15632300.0,0.0,0.0
952,20250728,ZATA,9.0,0.0,9.0,9.0,9.0,3560200.0,0.0,32041800.0,118.0,9.0,10457100.0,8.0,15333300.0,0.0,0.0
952,20250729,ZATA,9.0,0.0,9.0,9.0,9.0,4986000.0,0.0,44874000.0,188.0,9.0,7130500.0,8.0,14210800.0,0.0,0.0
952,20250730,ZATA,9.0,0.0,9.0,9.0,9.0,3400000.0,0.0,30600000.0,135.0,9.0,11123000.0,8.0,18466800.0,0.0,0.0
952,20250731,ZATA,9.0,0.0,9.0,9.0,9.0,1759700.0,0.0,15837300.0,138.0,9.0,6815400.0,8.0,11365100.0,0.0,0.0
952,20250801,ZATA,9.0,0.0,9.0,9.0,9.0,3438500.0,0.0,30946500.0,245.0,9.0,5676000.0,8.0,16965000.0,0.0,0.0
952,20250804,ZATA,9.0,0.0,9.0,9.0,9.0,5473200.0,0.0,49258800.0,168.0,10.0,20580200.0,9.0,3069000.0,0.0,0.0
952,20250805,ZATA,9.0,0.0,10.0,9.0,10.0,20619900.0,1.0,200466600.0,232.0,10.0,15563600.0,9.0,7558700.0,0.0,0.0
952,20250806,ZATA,10.0,0.0,10.0,10.0,10.0,3819300.0,0.0,38193000.0,150.0,10.0,14784900.0,9.0,14104800.0,0.0,0.0
952,20250807,ZATA,10.0,0.0,10.0,10.0,10.0,18769700.0,0.0,187697000.0,266.0,11.0,7115100.0,10.0,18897600.0,34100.0,0.0
952,20250808,ZATA,10.0,0.0,11.0,11.0,11.0,29757100.0,1.0,327328100.0,281.0,0.0,0.0,11.0,8678000.0,0.0,0.0
952,20250811,ZATA,11.0,0.0,12.0,12.0,12.0,52978600.0,1.0,635743200.0,656.0,0.0,0.0,12.0,19328600.0,0.0,0.0
